SignOn,SignOnDay,From,To,SignOff,SignOffDay,SignOnMinutes,SignOffMinutes
1:50,FR,ERN,KCVL,7:45,FR,110,465
2:08,FR,ED,ERN,9:35,FR,128,575
3:20,FR,KCVL,ERS,10:05,FR,200,605
3:25,FR,CLT,ERS,8:30,FR,205,510
4:15,FR,TVC,CLT,11:46,FR,255,706
4:48,FR,ED,ERN,12:20,FR,288,740
5:40,FR,TVC,ERS,9:31,FR,340,571
7:03,FR,ERS,ERN,11:22,FR,423,682
7:20,FR,ERS,SRR,11:15,FR,440,675
9:10,FR,ERS,SRR,12:30,FR,550,750
10:25,FR,ERN,ED,18:20,FR,625,1100
11:15,FR,TVC,ERN,17:07,FR,675,1027
11:46,FR,ERN,TVC,18:35,FR,706,1115
15:30,FR,KCVL,ERN,22:25,FR,930,1345
15:45,FR,TVC,ERN,21:40,FR,945,1300
17:16,FR,SRR,TVC,23:10,FR,1036,1390
18:08,FR,SRR,ERS,21:05,FR,1088,1265
19:05,FR,QLN,ERN,0:15,SA,1145,15
20:45,FR,ERN,ED,3:57,SA,1245,237
21:18,FR,ED,ERS,3:45,SA,1278,225
23:25,FR,ED,ERN,6:06,SA,1405,366
0:05,MO,SRR,ERS,3:20,MO,5,200
0:45,MO,KCVL,ERS,5:35,MO,45,335
2:05,MO,ERS,TVC,7:10,MO,125,430
2:08,MO,ED,ERN,9:35,MO,128,575
3:25,MO,CLT,ERS,8:30,MO,205,510
4:15,MO,TVC,CLT,11:46,MO,255,706
4:23,MO,ERN,KCVL,10:55,MO,263,655
4:45,MO,KCVL,ERN,11:39,MO,285,699
4:48,MO,ED,ERN,12:20,MO,288,740
7:20,MO,ERS,SRR,11:15,MO,440,675
10:25,MO,ERN,KCVL,16:40,MO,625,1000
10:25,MO,ERN,ED,18:20,MO,625,1100
11:15,MO,TVC,ERN,17:07,MO,675,1027
11:46,MO,ERN,TVC,18:35,MO,706,1115
12:35,MO,CLT,ERS,18:45,MO,755,1125
15:30,MO,KCVL,ERN,22:25,MO,930,1345
17:16,MO,SRR,TVC,23:10,MO,1036,1390
19:10,MO,KCVL,ERN,23:42,MO,1150,1422
20:45,MO,ERN,ED,3:57,TU,1245,237
22:55,MO,ERS,ED,5:55,TU,1375,355
23:25,MO,ED,ERS,6:30,TU,1405,390
2:29,SA,ERN,QLN,9:31,SA,149,571
2:50,SA,ERS,TVC,7:30,SA,170,450
3:25,SA,CLT,ERS,8:30,SA,205,510
4:15,SA,TVC,CLT,11:46,SA,255,706
4:48,SA,ED,ERS,11:57,SA,288,717
7:03,SA,ERS,ERN,12:50,SA,423,770
7:20,SA,ERS,SRR,11:15,SA,440,675
8:00,SA,ERS,ED,15:42,SA,480,942
10:25,SA,ERN,ED,18:20,SA,625,1100
11:15,SA,TVC,ERN,17:07,SA,675,1027
11:17,SA,ERS,KCVL,16:40,SA,677,1000
11:46,SA,ERN,TVC,18:35,SA,706,1115
15:55,SA,TVC,ERS,21:55,SA,955,1315
18:15,SA,TVC,ERS,23:13,SA,1095,1393
18:45,SA,ERS,SRR,21:06,SA,1125,1266
20:17,SA,ED,ERS,3:45,SU,1217,225
21:05,SA,ERS,ED,4:00,SU,1265,240
22:18,SA,ERS,ED,4:45,SU,1338,285
23:15,SA,ERN,ED,6:35,SU,1395,395
23:25,SA,ERS,ED,7:05,SU,1405,425
23:42,SA,SRR,ERS,3:05,SU,1422,185
3:25,SU,CLT,ERS,8:30,SU,205,510
4:15,SU,TVC,CLT,11:46,SU,255,706
4:48,SU,ED,ERS,11:57,SU,288,717
5:05,SU,KCVL,ERS,11:15,SU,305,675
5:20,SU,ERN ,TVC,10:00,SU,320,600
6:10,SU,SRR,ERS,10:12,SU,370,612
7:20,SU,ERS,SRR,11:15,SU,440,675
8:00,SU,ERS,ED,15:42,SU,480,942
9:06,SU,ERS,SRR,11:48,SU,546,708
9:17,SU,ERS,KCVL,15:30,SU,557,930
9:30,SU,ED,ERN,17:00,SU,570,1020
10:25,SU,ERN,ED,18:20,SU,625,1100
11:46,SU,ERN,TVC,18:35,SU,706,1115
15:05,SU,ERN,TVC,21:15,SU,905,1275
15:25,SU,SRR,ERN,19:13,SU,925,1153
15:46,SU,TVC,ERN,21:40,SU,946,1300
17:16,SU,SRR,TVC,23:10,SU,1036,1390
18:45,SU,ERS,SRR,21:06,SU,1125,1266
19:42,SU,ED,ERS,2:10,MO,1182,130
20:41,SU,ED,ERS,3:00,MO,1241,180
21:00,SU,ERS,CLT,1:25,MO,1260,85
21:18,SU,ED,ERS,4:00,MO,1278,240
22:18,SU,ERS,ED,5:00,MO,1338,300
23:25,SU,ED,ERN,6:06,MO,1405,366
1:20,TH,ERN,KCVL,7:35,TH,80,455
1:43,TH,ERN,KCVL,7:45,TH,103,465
3:20,TH,TVC,CLT,13:00,TH,200,780
3:25,TH,CLT,ERS,8:30,TH,205,510
4:45,TH,KCVL,ERN,11:39,TH,285,699
4:48,TH,ED,ERS,12:00,TH,288,720
7:20,TH,ERS,SRR,11:15,TH,440,675
10:25,TH,ERN,ED,18:20,TH,625,1100
11:15,TH,TVC,ERN,17:07,TH,675,1027
11:46,TH,ERN,TVC,18:35,TH,706,1115
14:45,TH,ERN,TVC,21:10,TH,885,1270
15:00,TH,ERS,TVC,20:25,TH,900,1225
15:25,TH,SRR,ERN,19:10,TH,925,1150
15:55,TH,TVC,ERS,21:55,TH,955,1315
16:35,TH,KCVL,ERN,23:25,TH,995,1405
17:15,TH,ERN,KCVL,23:45,TH,1035,1425
19:28,TH,SRR,TVC,2:20,FR,1168,140
20:41,TH,ED,ERN,3:45,FR,1241,225
21:05,TH,ERS,ED,4:00,FR,1265,240
23:15,TH,ERN,ED,6:35,FR,1395,395
2:50,TU,ERS,TVC,7:30,TU,170,450
3:25,TU,CLT,ERS,8:30,TU,205,510
4:15,TU,TVC,CLT,11:46,TU,255,706
4:48,TU,ED,ERS,11:57,TU,288,717
5:05,TU,KCVL,ERS,11:15,TU,305,675
7:20,TU,ERS,SRR,11:15,TU,440,675
9:06,TU,ERS,SRR,11:48,TU,546,708
10:25,TU,ERN,ED,18:20,TU,625,1100
11:15,TU,TVC,ERN,17:07,TU,675,1027
11:17,TU,ERS,KCVL,16:40,TU,677,1000
11:46,TU,ERN,TVC,18:35,TU,706,1115
15:00,TU,ERS,TVC,20:25,TU,900,1225
15:25,TU,SRR,ERN,19:00,TU,925,1140
15:55,TU,TVC,ERN,22:25,TU,955,1345
17:05,TU,ERN,KCVL,23:45,TU,1025,1425
17:16,TU,SRR,TVC,23:10,TU,1036,1390
17:45,TU,ERS,ED,1:35,WE,1065,95
20:00,TU,ERN,ED,3:45,WE,1200,225
22:55,TU,ERS,CLT,3:20,WE,1375,200
23:15,TU,ERN,ED,6:35,WE,1395,395
23:25,TU,ED,ERS,6:30,WE,1405,390
0:45,WE,KCVL,ERS,5:35,WE,45,335
2:08,WE,ED,ERN,9:35,WE,128,575
2:29,WE,ERN,QLN,9:31,WE,149,571
2:50,WE,ERS,TVC,7:30,WE,170,450
3:25,WE,CLT,ERS,8:30,WE,205,510
4:15,WE,TVC,CLT,11:46,WE,255,706
4:48,WE,ED,ERS,11:57,WE,288,717
5:40,WE,KCVL,ERN,7:15,WE,340,435
7:20,WE,ERS,SRR,11:15,WE,440,675
7:40,WE,QLN,ERS,12:10,WE,460,730
8:00,WE,ERS,ED,15:42,WE,480,942
11:15,WE,TVC,ERN,17:07,WE,675,1027
11:17,WE,ERS,KCVL,16:40,WE,677,1000
11:20,WE,ED,ERS,17:10,WE,680,1030
11:46,WE,ERN,TVC,18:35,WE,706,1115
15:20,WE,CLT,ERS,20:10,WE,920,1210
15:30,WE,KCVL,ERN,22:25,WE,930,1345
17:16,WE,SRR,TVC,23:10,WE,1036,1390
18:15,WE,TVC,ERS,23:13,WE,1095,1393
19:55,WE,ERS,SRR,23:20,WE,1195,1400
20:17,WE,ED,ERS,3:40,TH,1217,220
20:41,WE,ED,ERN,3:15,TH,1241,195
20:45,WE,ERN,ED,3:57,TH,1245,237
23:15,WE,ERN,ED,6:35,TH,1395,395
,,,,,,0,0
,,,,,,0,0
,,,,,,0,0
,,,,,,0,0
,,,,,,0,0
,,,,,,0,0
,,,,,,0,0
,,,,,,0,0
,,,,,,0,0
,,,,,,0,0
,,,,,,0,0
,,,,,,0,0
,,,,,,0,0
,,,,,,0,0
,,,,,,0,0
,,,,,,0,0
,,,,,,0,0
,,,,,,0,0
,,,,,,0,0
,,,,,,0,0
,,,,,,0,0
,,,,,,0,0
