SignOn,SignOnDay,From,To,SignOff,SignOffDay,SignOnMinutes,SignOffMinutes,TotalTime
1:50,FR,ERN,KCVL,7:45,FR,110.0,465.0,355
2:08,FR,ED,ERN,9:35,FR,128.0,575.0,447
3:20,FR,KCVL,ERS,10:05,FR,200.0,605.0,405
3:25,FR,CLT,ERS,8:30,FR,205.0,510.0,305
4:15,FR,TVC,CLT,11:46,FR,255.0,706.0,451
4:48,FR,ED,ERN,12:20,FR,288.0,740.0,452
5:40,FR,TVC,ERS,9:31,FR,340.0,571.0,231
7:03,FR,ERS,ERN,11:22,FR,423.0,682.0,259
7:20,FR,ERS,SRR,11:15,FR,440.0,675.0,235
9:10,FR,ERS,SRR,12:30,FR,550.0,750.0,200
10:25,FR,ERN,ED,18:20,FR,625.0,1100.0,475
11:15,FR,TVC,ERN,17:07,FR,675.0,1027.0,352
11:46,FR,ERN,TVC,18:35,FR,706.0,1115.0,409
15:30,FR,KCVL,ERN,22:25,FR,930.0,1345.0,415
15:45,FR,TVC,ERN,21:40,FR,945.0,1300.0,355
17:16,FR,SRR,TVC,23:10,FR,1036.0,1390.0,354
18:08,FR,SRR,ERS,21:05,FR,1088.0,1265.0,177
19:05,FR,QLN,ERN,0:15,SA,1145.0,15.0,310
20:45,FR,ERN,ED,3:57,SA,1245.0,237.0,432
21:18,FR,ED,ERS,3:45,SA,1278.0,225.0,387
23:25,FR,ED,ERN,6:06,SA,1405.0,366.0,401
0:05,MO,SRR,ERS,3:20,MO,5.0,200.0,195
0:45,MO,KCVL,ERS,5:35,MO,45.0,335.0,290
2:05,MO,ERS,TVC,7:10,MO,125.0,430.0,305
2:08,MO,ED,ERN,9:35,MO,128.0,575.0,447
3:25,MO,CLT,ERS,8:30,MO,205.0,510.0,305
4:15,MO,TVC,CLT,11:46,MO,255.0,706.0,451
4:23,MO,ERN,KCVL,10:55,MO,263.0,655.0,392
4:45,MO,KCVL,ERN,11:39,MO,285.0,699.0,414
4:48,MO,ED,ERN,12:20,MO,288.0,740.0,452
7:20,MO,ERS,SRR,11:15,MO,440.0,675.0,235
10:25,MO,ERN,KCVL,16:40,MO,625.0,1000.0,375
10:25,MO,ERN,ED,18:20,MO,625.0,1100.0,475
11:15,MO,TVC,ERN,17:07,MO,675.0,1027.0,352
11:46,MO,ERN,TVC,18:35,MO,706.0,1115.0,409
12:35,MO,CLT,ERS,18:45,MO,755.0,1125.0,370
15:30,MO,KCVL,ERN,22:25,MO,930.0,1345.0,415
17:16,MO,SRR,TVC,23:10,MO,1036.0,1390.0,354
19:10,MO,KCVL,ERN,23:42,MO,1150.0,1422.0,272
20:45,MO,ERN,ED,3:57,TU,1245.0,237.0,432
22:55,MO,ERS,ED,5:55,TU,1375.0,355.0,420
23:25,MO,ED,ERS,6:30,TU,1405.0,390.0,425
2:29,SA,ERN,QLN,9:31,SA,149.0,571.0,422
2:50,SA,ERS,TVC,7:30,SA,170.0,450.0,280
3:25,SA,CLT,ERS,8:30,SA,205.0,510.0,305
4:15,SA,TVC,CLT,11:46,SA,255.0,706.0,451
4:48,SA,ED,ERS,11:57,SA,288.0,717.0,429
7:03,SA,ERS,ERN,12:50,SA,423.0,770.0,347
7:20,SA,ERS,SRR,11:15,SA,440.0,675.0,235
8:00,SA,ERS,ED,15:42,SA,480.0,942.0,462
10:25,SA,ERN,ED,18:20,SA,625.0,1100.0,475
11:15,SA,TVC,ERN,17:07,SA,675.0,1027.0,352
11:17,SA,ERS,KCVL,16:40,SA,677.0,1000.0,323
11:46,SA,ERN,TVC,18:35,SA,706.0,1115.0,409
15:55,SA,TVC,ERS,21:55,SA,955.0,1315.0,360
18:15,SA,TVC,ERS,23:13,SA,1095.0,1393.0,298
18:45,SA,ERS,SRR,21:06,SA,1125.0,1266.0,141
20:17,SA,ED,ERS,3:45,SU,1217.0,225.0,448
21:05,SA,ERS,ED,4:00,SU,1265.0,240.0,415
22:18,SA,ERS,ED,4:45,SU,1338.0,285.0,387
23:15,SA,ERN,ED,6:35,SU,1395.0,395.0,440
23:25,SA,ERS,ED,7:05,SU,1405.0,425.0,460
23:42,SA,SRR,ERS,3:05,SU,1422.0,185.0,203
3:25,SU,CLT,ERS,8:30,SU,205.0,510.0,305
4:15,SU,TVC,CLT,11:46,SU,255.0,706.0,451
4:48,SU,ED,ERS,11:57,SU,288.0,717.0,429
5:05,SU,KCVL,ERS,11:15,SU,305.0,675.0,370
5:20,SU,ERN ,TVC,10:00,SU,320.0,600.0,280
6:10,SU,SRR,ERS,10:12,SU,370.0,612.0,242
7:20,SU,ERS,SRR,11:15,SU,440.0,675.0,235
8:00,SU,ERS,ED,15:42,SU,480.0,942.0,462
9:06,SU,ERS,SRR,11:48,SU,546.0,708.0,162
9:17,SU,ERS,KCVL,15:30,SU,557.0,930.0,373
9:30,SU,ED,ERN,17:00,SU,570.0,1020.0,450
10:25,SU,ERN,ED,18:20,SU,625.0,1100.0,475
11:46,SU,ERN,TVC,18:35,SU,706.0,1115.0,409
15:05,SU,ERN,TVC,21:15,SU,905.0,1275.0,370
15:25,SU,SRR,ERN,19:13,SU,925.0,1153.0,228
15:46,SU,TVC,ERN,21:40,SU,946.0,1300.0,354
17:16,SU,SRR,TVC,23:10,SU,1036.0,1390.0,354
18:45,SU,ERS,SRR,21:06,SU,1125.0,1266.0,141
19:42,SU,ED,ERS,2:10,MO,1182.0,130.0,388
20:41,SU,ED,ERS,3:00,MO,1241.0,180.0,379
21:00,SU,ERS,CLT,1:25,MO,1260.0,85.0,265
21:18,SU,ED,ERS,4:00,MO,1278.0,240.0,402
22:18,SU,ERS,ED,5:00,MO,1338.0,300.0,402
23:25,SU,ED,ERN,6:06,MO,1405.0,366.0,401
1:20,TH,ERN,KCVL,7:35,TH,80.0,455.0,375
1:43,TH,ERN,KCVL,7:45,TH,103.0,465.0,362
3:20,TH,TVC,CLT,13:00,TH,200.0,780.0,580
3:25,TH,CLT,ERS,8:30,TH,205.0,510.0,305
4:45,TH,KCVL,ERN,11:39,TH,285.0,699.0,414
4:48,TH,ED,ERS,12:00,TH,288.0,720.0,432
7:20,TH,ERS,SRR,11:15,TH,440.0,675.0,235
10:25,TH,ERN,ED,18:20,TH,625.0,1100.0,475
11:15,TH,TVC,ERN,17:07,TH,675.0,1027.0,352
11:46,TH,ERN,TVC,18:35,TH,706.0,1115.0,409
14:45,TH,ERN,TVC,21:10,TH,885.0,1270.0,385
15:00,TH,ERS,TVC,20:25,TH,900.0,1225.0,325
15:25,TH,SRR,ERN,19:10,TH,925.0,1150.0,225
15:55,TH,TVC,ERS,21:55,TH,955.0,1315.0,360
16:35,TH,KCVL,ERN,23:25,TH,995.0,1405.0,410
17:15,TH,ERN,KCVL,23:45,TH,1035.0,1425.0,390
19:28,TH,SRR,TVC,2:20,FR,1168.0,140.0,412
20:41,TH,ED,ERN,3:45,FR,1241.0,225.0,424
21:05,TH,ERS,ED,4:00,FR,1265.0,240.0,415
23:15,TH,ERN,ED,6:35,FR,1395.0,395.0,440
2:50,TU,ERS,TVC,7:30,TU,170.0,450.0,280
3:25,TU,CLT,ERS,8:30,TU,205.0,510.0,305
4:15,TU,TVC,CLT,11:46,TU,255.0,706.0,451
4:48,TU,ED,ERS,11:57,TU,288.0,717.0,429
5:05,TU,KCVL,ERS,11:15,TU,305.0,675.0,370
7:20,TU,ERS,SRR,11:15,TU,440.0,675.0,235
9:06,TU,ERS,SRR,11:48,TU,546.0,708.0,162
10:25,TU,ERN,ED,18:20,TU,625.0,1100.0,475
11:15,TU,TVC,ERN,17:07,TU,675.0,1027.0,352
11:17,TU,ERS,KCVL,16:40,TU,677.0,1000.0,323
11:46,TU,ERN,TVC,18:35,TU,706.0,1115.0,409
15:00,TU,ERS,TVC,20:25,TU,900.0,1225.0,325
15:25,TU,SRR,ERN,19:00,TU,925.0,1140.0,215
15:55,TU,TVC,ERN,22:25,TU,955.0,1345.0,390
17:05,TU,ERN,KCVL,23:45,TU,1025.0,1425.0,400
17:16,TU,SRR,TVC,23:10,TU,1036.0,1390.0,354
17:45,TU,ERS,ED,1:35,WE,1065.0,95.0,470
20:00,TU,ERN,ED,3:45,WE,1200.0,225.0,465
22:55,TU,ERS,CLT,3:20,WE,1375.0,200.0,265
23:15,TU,ERN,ED,6:35,WE,1395.0,395.0,440
23:25,TU,ED,ERS,6:30,WE,1405.0,390.0,425
0:45,WE,KCVL,ERS,5:35,WE,45.0,335.0,290
2:08,WE,ED,ERN,9:35,WE,128.0,575.0,447
2:29,WE,ERN,QLN,9:31,WE,149.0,571.0,422
2:50,WE,ERS,TVC,7:30,WE,170.0,450.0,280
3:25,WE,CLT,ERS,8:30,WE,205.0,510.0,305
4:15,WE,TVC,CLT,11:46,WE,255.0,706.0,451
4:48,WE,ED,ERS,11:57,WE,288.0,717.0,429
5:40,WE,KCVL,ERN,7:15,WE,340.0,435.0,95
7:20,WE,ERS,SRR,11:15,WE,440.0,675.0,235
7:40,WE,QLN,ERS,12:10,WE,460.0,730.0,270
8:00,WE,ERS,ED,15:42,WE,480.0,942.0,462
11:15,WE,TVC,ERN,17:07,WE,675.0,1027.0,352
11:17,WE,ERS,KCVL,16:40,WE,677.0,1000.0,323
11:20,WE,ED,ERS,17:10,WE,680.0,1030.0,350
11:46,WE,ERN,TVC,18:35,WE,706.0,1115.0,409
15:20,WE,CLT,ERS,20:10,WE,920.0,1210.0,290
15:30,WE,KCVL,ERN,22:25,WE,930.0,1345.0,415
17:16,WE,SRR,TVC,23:10,WE,1036.0,1390.0,354
18:15,WE,TVC,ERS,23:13,WE,1095.0,1393.0,298
19:55,WE,ERS,SRR,23:20,WE,1195.0,1400.0,205
20:17,WE,ED,ERS,3:40,TH,1217.0,220.0,443
20:41,WE,ED,ERN,3:15,TH,1241.0,195.0,394
20:45,WE,ERN,ED,3:57,TH,1245.0,237.0,432
23:15,WE,ERN,ED,6:35,TH,1395.0,395.0,440
,,,,,,0.0,0.0,0
,,,,,,0.0,0.0,0
,,,,,,0.0,0.0,0
,,,,,,0.0,0.0,0
,,,,,,0.0,0.0,0
,,,,,,0.0,0.0,0
,,,,,,0.0,0.0,0
,,,,,,0.0,0.0,0
,,,,,,0.0,0.0,0
,,,,,,0.0,0.0,0
,,,,,,0.0,0.0,0
,,,,,,0.0,0.0,0
,,,,,,0.0,0.0,0
,,,,,,0.0,0.0,0
,,,,,,0.0,0.0,0
,,,,,,0.0,0.0,0
,,,,,,0.0,0.0,0
,,,,,,0.0,0.0,0
,,,,,,0.0,0.0,0
,,,,,,0.0,0.0,0
,,,,,,0.0,0.0,0
,,,,,,0.0,0.0,0
TOTAL,,,,,,,,54817
