trainNo,trainName,from,to,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Type
6013,ALLP-QLN MEMU,ALLP,QLN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MEMU
6014,QLN-ALLP MEMU,QLN,ALLP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MEMU
6015,ERS-ALLP MEMU,ERS,ALLP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MEMU
6016,ALLP-ERS MEMU,ALLP,ERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MEMU
6017,SRR-ERS MEMU,SRR,ERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MEMU
6018,ERS-SRR MEMU,ERS,SRR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MEMU
6423,QLN-TVC PASSENGER,QLN,TVC,1.0,1.0,1.0,1.0,1.0,1.0,1.0,PAS
6424,TVC-QLN PASSENGER,TVC,QLN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,PAS
6425,QLN-TVC PASSENGER,QLN,TVC,1.0,1.0,1.0,1.0,1.0,1.0,1.0,PAS
6426,NCJ-QLN PASSENGER,NCJ,QLN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,PAS
6427,QLN-NCJ PASSENGER,QLN,NCJ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,PAS
6428,NCJ-KCVL PASSENGER,NCJ,KCVL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,PAS
6429,KCVL-NCJ PASSENGER,KCVL,NCJ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,PAS
6430,NCJ-KCVL PASSENGER,NCJ,KCVL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,PAS
6431,KTYM-QLN PASSENGER,KTYM,QLN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,PAS
6433,KCVL-NCJ PASSENGER,KCVL,NCJ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,PAS
6434,KTYM-ERS PASSENGER,KTYM,ERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,PAS
6435,TVC-NCJ PASSENGER,TVC,NCJ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,PAS
6438,ERS-GUV PASSENGER,ERS,GUV,1.0,1.0,1.0,1.0,1.0,1.0,1.0,PAS
6439,GUV-ERS PASSENGER,GUV,ERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,PAS
6441,ERS-QLN MEMU EMU,ERS,QLN,1.0,1.0,1.0,,1.0,1.0,1.0,MEMU
6442,QLN-ERS MEMU EMU,QLN,ERS,1.0,1.0,,1.0,1.0,1.0,1.0,MEMU
6443,ERS-QLN MEMU,ERS,QLN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MEMU
6444,QLN-ERS MEMU,QLN,ERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MEMU
6445,GUV-TCR PASSENGER,GUV,TCR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,PAS
6446,TCR-GUV PASSENGER,TCR,GUV,1.0,1.0,1.0,1.0,1.0,1.0,1.0,PAS
6447,GUV-ERS PASSENGER,GUV,ERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,PAS
6448,ERS-GUV PASSENGER,ERS,GUV,1.0,1.0,1.0,1.0,1.0,1.0,1.0,PAS
6449,ERS-ALLP MEMU EMU,ERS,ALLP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MEMU
6450,KYJ-ERS PASSENGER,KYJ,ERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,PAS
6451,ERS-KYJ PASSENGER,ERS,KYJ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,PAS
6452,ALLP-ERS PASSENGER,ALLP,ERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,PAS
6453,ERS-KTYM PASSENGER,ERS,KTYM,1.0,1.0,1.0,1.0,1.0,1.0,1.0,PAS
6461,SRR-TCR PASSENGER,SRR,TCR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,PAS
6495,TCR-SRR PASSENGER,TCR,SRR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,PAS
6497,SRR-TCR PASSENGER,SRR,TCR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,PAS
6639,PUU-NCJ PASSENGER,PUU,NCJ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,PAS
6640,CAPE-PUU PASSENGER,CAPE,PUU,1.0,1.0,1.0,1.0,1.0,1.0,1.0,PAS
6641,NCJ-TEN PASSENGER,NCJ,TEN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,PAS
6642,TEN-NCJ PASSENGER,TEN,NCJ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,PAS
6643,NCJ-CAPE PASSENGER,NCJ,CAPE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,PAS
6661,PUU-QLN  MEMU,PUU,QLN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MEMU
6666,QLN-PUU MEMU,QLN,PUU,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MEMU
6669,PUU-QLN MEMU,PUU,QLN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MEMU
6670,QLN-PUU MEMU,QLN,PUU,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MEMU
6768,QLN-ERS EMU,QLN,ERS,1.0,,1.0,1.0,1.0,1.0,1.0,MEMU
6769,ERS-QLN EMU,ERS,QLN,1.0,,1.0,1.0,1.0,1.0,1.0,MEMU
6770,QLN-ALLP PASSENGER,QLN,ALLP,,1.0,1.0,1.0,1.0,1.0,1.0,PAS
6771,ALLP-QLN PASSENGER,ALLP,QLN,,1.0,1.0,1.0,1.0,1.0,1.0,PAS
6772,QLN-CAPE EMU,QLN,CAPE,1.0,1.0,1.0,1.0,1.0,,1.0,MEMU
6773,CAPE-QLN EMU,CAPE,QLN,1.0,1.0,1.0,1.0,1.0,,1.0,MEMU
6777,ERS-QLN EMU,ERS,QLN,1.0,1.0,1.0,,1.0,1.0,1.0,MEMU
6778,QLN-ERS  EMU,QLN,ERS,1.0,1.0,1.0,,1.0,1.0,1.0,MEMU
6785,KTYM-QLN MEMU,KTYM,QLN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MEMU
6786,QLN-KTYM MEMU,QLN,KTYM,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MEMU
6797,PGT-ERS MEMU,PGT,ERS,1.0,1.0,,1.0,1.0,1.0,1.0,MEMU
6798,ERS-PGT MEMU,ERS,PGT,1.0,1.0,,1.0,1.0,1.0,1.0,MEMU
12075,CLT - TVC JAN SHATABDI ,CLT,TVC,1.0,1.0,1.0,1.0,1.0,1.0,1.0,JSH
12076,TVC - CLT JAN SHATABDI ,TVC,CLT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,JSH
16301,SRR-TVC VENAD EXP,SRR,TVC,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MEX
16302,TVC-SRR EXP,TVC,SRR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MEX
16303,ERS-TVC VANCHINAD EXP,ERS,TVC,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MEX
16304,TVC-ERS VANCHINAD EXP,TVC,ERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MEX
16309,ERS-KYJ MEMU EXPRESS,ERS,KYJ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MEX
16310,KJY-ERS MEMU EXPRESS,KYJ,ERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MEX
16327,MDU-GUV EXP ,MDU,GUV,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MEX
16328,GUV-MDU EXP,GUV,MDU,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MEX
16341,GUV-TVC EXP,GUV,TVC,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MEX
16342,TVC-GUV INTERCITY EXP,TVC,GUV,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MEX
16343,TVC-MDU AMRITHA EXP,TVC,MDU,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MEX
16344,MDU-TVC AMRITHA EXPRESS,MDU,TVC,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MEX
16366,NCJ-KTYM  EXPRESS,NCJ,KTYM,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MEX
16729,MDU-PUU EXP,MDU,PUU,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MEX
16730,PUU-MDU EXP,PUU,MDU,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MEX
16791,TEN-PGT PALARUVI EXP,TEN,PGT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MEX
16792,PGT-TEN  PALARUVI EXP,PGT,TEN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MEX
